Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.204-40.81.26.225-45910-443-6,192.168.1.204,45910,40.81.26.225,443,6,04/02/2020 10:28:44 AM,81775648,12,14,5574.0,10561.0,1440.0,0.0,464.50000000000006,631.923398694954,1440.0,0.0,754.3571428571429,717.8277709807616,197.30812772036975,0.3179430629519438,3271025.9200000004,1.6278162219128616E7,8.1406046E7,1.0,8.1688499E7,7426227.181818182,2.453636590058944E7,8.1406046E7,9.0,369511.0,28423.923076923074,42753.11630641977,92524.0,1.0,0,0,0,0,240,304,0.14674295213166638,0.17120011082027745,0.0,1440.0,597.5925925925927,679.5057173733125,461728.01994302,0,1,0,0,0,0,0,0,1.0,620.5769230769231,464.5,754.3571428571429,0,0,0,0,0,0,12,5574,14,10561,-1,2053,7,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-40.81.26.225-45889-443-6,192.168.1.204,45889,40.81.26.225,443,6,04/02/2020 10:28:20 AM,106462227,29,19,24600.0,11015.0,1440.0,0.0,848.2758620689656,664.6288919685999,1440.0,0.0,579.7368421052631,681.8163521152128,334.5317959580162,0.45086413606583675,2265153.765957447,1.2097763177935686E7,8.1180923E7,1.0,1.06462206E8,3802221.6428571427,1.5597745093143752E7,8.1180923E7,10.0,2.5240498E7,1402249.8888888888,5687703.709957161,2.4190436E7,1.0,0,0,0,0,580,392,0.27239708220644304,0.1784670538593937,0.0,1440.0,756.2244897959183,677.638308923786,459193.67772108834,0,0,0,0,1,0,0,0,0.0,771.9791666666666,848.2758620689655,579.7368421052631,0,0,0,0,0,0,29,24600,19,11015,-1,2053,23,0,324730.0,0.0,324730.0,324730.0,1.9374582E7,0.0,1.9374582E7,1.9374582E7,No Label
142.250.4.188-192.168.1.204-5228-45409-6,192.168.1.204,45409,142.250.4.188,5228,6,04/02/2020 10:27:54 AM,90067262,2,2,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.03330844008558848,0.0444112534474513,3.0022420666666668E7,2.5942822985674832E7,4.5000814E7,66229.0,4.5000814E7,4.5000814E7,0.0,4.5000814E7,4.5000814E7,66229.0,66229.0,0.0,66229.0,66229.0,0,0,0,0,40,52,0.02220562672372565,0.02220562672372565,0.0,1.0,0.8,0.4472135954999579,0.19999999999999998,0,0,0,0,1,0,0,0,1.0,1.0,1.0,0.5,0,0,0,0,0,0,2,2,2,1,-1,255,2,0,66229.0,0.0,66229.0,66229.0,4.50005165E7,420.72853480599576,4.5000814E7,4.5000219E7,No Label
192.168.1.204-45.33.2.79-45913-80-6,192.168.1.204,45913,45.33.2.79,80,6,04/02/2020 10:30:21 AM,543627,2,3,137.0,185.0,137.0,0.0,68.5,96.87362902255701,185.0,0.0,61.666666666666664,106.80979980008077,592.3178944386501,9.197482832898293,135906.75,156767.85181997615,273263.0,117.0,176.0,176.0,0.0,176.0,176.0,543627.0,271813.5,2464.267132435118,273556.0,270071.0,0,0,0,0,40,84,3.678993133159317,5.518489699738976,0.0,185.0,53.666666666666664,84.51429859299944,7142.666666666666,0,1,0,0,0,0,0,0,1.0,64.4,68.5,61.666666666666664,0,0,0,0,0,0,2,137,3,185,-1,60,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-45.33.2.79-45913-80-6,192.168.1.204,45913,45.33.2.79,80,6,04/02/2020 10:30:22 AM,141,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14184.397163120566,141.0,0.0,141.0,141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7092.198581560283,7092.198581560283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,258,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-104.98.120.173-45914-443-6,192.168.1.204,45914,104.98.120.173,443,6,04/02/2020 10:30:31 AM,4348367,12,16,3200.0,5127.0,900.0,0.0,266.6666666666667,382.8905215791474,1440.0,0.0,320.4375,488.3714390707139,1914.9717583635422,6.439198899264943,161050.62962962966,564018.5014828277,2878091.0,1.0,4344391.0,394944.6363636364,852479.7454479809,2878091.0,457.0,4139554.0,275970.2666666667,751662.2279224575,2885734.0,1.0,0,0,0,0,240,344,2.759656671113547,3.679542228151396,0.0,1440.0,287.13793103448273,434.88403414325217,189124.1231527093,0,1,0,0,0,0,0,0,1.0,297.39285714285717,266.6666666666667,320.4375,0,0,0,0,0,0,12,3200,16,5127,-1,277,5,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-104.98.120.173-45914-443-6,104.98.120.173,443,192.168.1.204,45914,6,04/02/2020 10:30:36 AM,1,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,3.1E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1000000.0,1000000.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,277,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/02/2020 10:26:45 AM,116601643,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042881042422361064,2.915041075E7,2.4115731421517566E7,5.3508999E7,5991911.0,7.0525175E7,2.3508391666666664E7,2.6102844231462006E7,5.3508999E7,5991911.0,0,0,0,0,0,0,0,0,0,0,0,0.03430483393788885,0.008576208484472212,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,2.915041075E7,2.4115731421517566E7,5.3508999E7,5991911.0,No Label
172.105.215.210-192.168.1.204-443-45915-6,192.168.1.204,45915,172.105.215.210,443,6,04/02/2020 10:30:37 AM,3545882,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1525.149455058008,4.794293775145365,221617.625,745757.8571414786,3009753.0,92.0,410020.0,82004.0,73574.97204552646,138247.0,1318.0,3545882.0,354588.2,935262.7516555976,3009845.0,110.0,0,0,0,0,120,244,1.6921036853454232,3.1021900897999424,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-104.98.120.173-45916-443-6,192.168.1.204,45916,104.98.120.173,443,6,04/02/2020 10:30:42 AM,3378772,10,13,2312.0,5429.0,844.0,0.0,231.20000000000002,356.1509667417893,1440.0,0.0,417.61538461538464,534.7191690444524,2291.0690629613364,6.807206878712147,153580.54545454547,494743.85771886597,2224775.0,0.0,3373517.0,374835.22222222225,742135.8026248933,2224775.0,369.0,1153901.0,96158.41666666666,251339.30914040137,879593.0,0.0,0,0,0,0,200,284,2.9596551646574554,3.847551714054692,0.0,1440.0,322.5416666666667,460.51294455362404,212072.17210144922,0,1,0,0,0,0,0,0,1.0,336.5652173913044,231.2,417.61538461538464,0,0,0,0,0,0,10,2312,13,5429,-1,263,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-104.98.120.173-45916-443-6,104.98.120.173,443,192.168.1.204,45916,6,04/02/2020 10:30:46 AM,7,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,4428571.428571428,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,142857.14285714287,142857.14285714287,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,263,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-104.98.120.173-45918-443-6,192.168.1.204,45918,104.98.120.173,443,6,04/02/2020 10:30:49 AM,1379122,8,10,1468.0,4365.0,825.0,0.0,183.5,314.9630363800081,1440.0,0.0,436.5,588.8933595218143,4229.502538571642,13.05178222086226,81124.82352941176,291090.61239333946,1207174.0,0.0,1368959.0,195565.57142857142,447500.5169084005,1207174.0,493.0,171791.0,19087.88888888889,31048.055492431587,91914.0,0.0,0,0,0,0,160,224,5.800792098161004,7.250990122701255,0.0,1440.0,307.0,483.0194383022052,233307.77777777778,0,1,0,0,0,0,0,0,1.0,324.05555555555554,183.5,436.5,0,0,0,0,0,0,8,1468,10,4365,-1,250,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-104.98.120.173-45918-443-6,104.98.120.173,443,192.168.1.204,45918,6,04/02/2020 10:30:51 AM,534,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,58052.434456928844,5617.9775280898875,267.0,199.4041122946064,408.0,126.0,0,0,0,0,0,126.0,126.0,0.0,126.0,126.0,0,1,0,0,20,40,1872.6591760299627,3745.3183520599255,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
172.105.215.210-192.168.1.204-443-45928-6,192.168.1.204,45928,172.105.215.210,443,6,04/02/2020 10:31:37 AM,3565880,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1516.5961838312003,4.767406642960504,222867.50000000003,743965.1363312666,3003727.0,1.0,427498.0,85499.6,77393.5310558964,149872.0,411.0,3565880.0,356588.0,932559.3190706722,3003836.0,1.0,0,0,0,0,120,244,1.6826141092801776,3.084792533680326,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
142.250.4.188-192.168.1.204-5228-45409-6,192.168.1.204,45409,142.250.4.188,5228,6,04/02/2020 10:30:09 AM,90208097,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.033256438166520685,0.06651287633304137,1.80416194E7,2.4610216716700494E7,4.5001073E7,66302.0,4.5072739E7,4.5072739E7,0.0,4.5072739E7,4.5072739E7,9.0208097E7,3.0069365666666668E7,2.5981419246234056E7,4.5072115E7,68607.0,0,0,0,0,40,116,0.022170958777680456,0.04434191755536091,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,255,2,0,70136.5,2163.039643649649,71666.0,68607.0,4.5000761E7,441.23463146040564,4.5001073E7,4.5000449E7,No Label
192.168.1.204-52.114.75.150-45917-443-6,192.168.1.204,45917,52.114.75.150,443,6,04/02/2020 10:30:46 AM,109150862,13,12,4419.0,6950.0,1440.0,0.0,339.9230769230769,470.88594895481526,1440.0,0.0,579.1666666666666,654.8694295025305,104.15859107003662,0.2290407930997375,4547952.583333334,2.036477713360009E7,9.9828349E7,4.0,1.09022818E8,9085234.833333334,2.8674657606677335E7,9.9828349E7,16.0,9322417.0,847492.4545454546,2521847.6039234158,8445495.0,4.0,0,0,0,0,260,264,0.1191012124118635,0.109939580687874,0.0,1440.0,437.2692307692308,563.3546348574622,317368.4446153846,0,1,0,0,0,0,0,0,0.0,454.76,339.9230769230769,579.1666666666666,0,0,0,0,0,0,13,4419,12,6950,-1,1029,7,0,712884.0,0.0,712884.0,712884.0,8320626.0,0.0,8320626.0,8320626.0,No Label
172.105.215.210-192.168.1.204-443-45931-6,192.168.1.204,45931,172.105.215.210,443,6,04/02/2020 10:32:38 AM,3535940,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1529.4377167033376,4.807773887565966,220996.25,743958.1880133229,3002346.0,1.0,405092.0,81018.4,73193.1196035529,137834.0,465.0,3535940.0,353594.0,933025.8790081275,3002473.0,1.0,0,0,0,0,120,244,1.6968613720821055,3.11091251548386,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.109.56.34-45932-443-6,192.168.1.204,45932,52.109.56.34,443,6,04/02/2020 10:32:41 AM,440174,16,13,9358.0,8213.0,1440.0,0.0,584.875,623.333712121097,1440.0,0.0,631.7692307692308,666.8920644609783,39918.305033918405,65.88303716257661,15720.5,47868.036752676155,243683.0,5.0,429811.0,28654.06666666667,77132.83773508314,292050.0,5.0,435071.0,36255.916666666664,69979.18250121159,243683.0,145.0,0,0,0,0,320,284,36.34926188280089,29.533775279775725,0.0,1440.0,585.6999999999998,630.7018613663943,397784.83793103445,0,1,0,0,0,0,0,0,0.0,605.8965517241379,584.875,631.7692307692307,0,0,0,0,0,0,16,9358,13,8213,-1,16425,11,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.109.124.103-45921-443-6,192.168.1.204,45921,52.109.124.103,443,6,04/02/2020 10:31:24 AM,109496267,10,10,1939.0,6927.0,1440.0,0.0,193.9,445.88774122841477,1440.0,0.0,692.7,689.5504251966559,80.97079693136935,0.18265462876465002,5762961.421052632,2.500538903296743E7,1.09022223E8,0.0,1.09433638E8,1.2159293111111112E7,3.632364190620789E7,1.09022223E8,19.0,429594.0,47732.666666666664,51941.734210074275,146620.0,0.0,0,0,0,0,200,224,0.09132731438232501,0.09132731438232501,0.0,1440.0,422.1904761904762,612.3653010293463,374991.26190476184,0,1,0,0,0,0,0,0,1.0,443.3,193.9,692.7,0,0,0,0,0,0,10,1939,10,6927,-1,1029,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.109.124.103-45923-443-6,192.168.1.204,45923,52.109.124.103,443,6,04/02/2020 10:31:24 AM,109495687,10,10,1944.0,6922.0,1440.0,0.0,194.4,445.92430847497974,1440.0,0.0,692.2,689.4343575231317,80.97122583467602,0.18265559628846384,5762930.894736842,2.500198070166911E7,1.09008115E8,14.0,1.09434011E8,1.2159334555555556E7,3.631834073143271E7,1.09008115E8,14.0,442441.0,49160.11111111111,51188.74774411962,142242.0,200.0,0,0,0,0,200,224,0.09132779814423192,0.09132779814423192,0.0,1440.0,422.1904761904762,612.1149907531769,374684.7619047619,0,1,0,0,0,0,0,0,1.0,443.3,194.4,692.2,0,0,0,0,0,0,10,1944,10,6922,-1,1029,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.109.124.103-45922-443-6,192.168.1.204,45922,52.109.124.103,443,6,04/02/2020 10:31:24 AM,109496480,10,10,1952.0,7453.0,1440.0,0.0,195.2,445.99446932295774,1440.0,0.0,745.3,721.2823534049154,85.89317209101151,0.1826542734524434,5762972.631578947,2.4999733256928414E7,1.08998872E8,2.0,1.0942551E8,1.215839E7,3.631523334695856E7,1.08998872E8,19.0,452357.0,50261.88888888889,50348.13554255124,133357.0,2.0,0,0,0,0,200,224,0.0913271367262217,0.0913271367262217,0.0,1440.0,447.85714285714283,640.1596898988787,409804.4285714285,0,1,0,0,0,0,0,0,1.0,470.25,195.2,745.3,0,0,0,0,0,0,10,1952,10,7453,-1,1029,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.109.124.103-45924-443-6,192.168.1.204,45924,52.109.124.103,443,6,04/02/2020 10:31:24 AM,109495653,9,10,1949.0,7019.0,1440.0,0.0,216.55555555555554,467.40884435125724,1440.0,0.0,701.9,692.327387231728,81.9027948077537,0.17352287035541036,6083091.833333334,2.563548764686818E7,1.08802544E8,19.0,1.09433926E8,1.367924075E7,3.843582327327831E7,1.08802544E8,19.0,653512.0,72612.44444444444,96510.63308142673,289704.0,149.0,0,0,0,0,180,224,0.08219504385256281,0.09132782650284756,0.0,1440.0,448.4,623.6174097026241,388898.6736842105,0,1,0,0,0,0,0,0,1.0,472.0,216.55555555555554,701.9,0,0,0,0,0,0,9,1949,10,7019,-1,1029,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-23.9.117.173-45927-443-6,192.168.1.204,45927,23.9.117.173,443,6,04/02/2020 10:31:27 AM,105839786,8,10,1622.0,7131.0,1319.0,0.0,202.75000000000003,456.39980906469026,1440.0,0.0,713.0999999999999,664.5406851519493,82.7004695568829,0.17006837107550463,6225869.764705882,2.5627554314856157E7,1.05675376E8,80.0,1.05812566E8,1.5116080857142856E7,3.993290170087926E7,1.05675376E8,665.0,123444.0,13716.0,12353.85905294374,27912.0,407.0,0,0,0,0,160,224,0.07558594270022428,0.09448242837528034,0.0,1440.0,460.6842105263159,615.2796159860598,378569.0058479532,0,1,0,0,0,0,0,0,1.0,486.27777777777777,202.75,713.1,0,0,0,0,0,0,8,1622,10,7131,-1,260,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-23.9.117.173-45927-443-6,23.9.117.173,443,192.168.1.204,45927,6,04/02/2020 10:33:13 AM,0,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,260,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.114.75.78-45926-443-6,192.168.1.204,45926,52.114.75.78,443,6,04/02/2020 10:31:27 AM,107663186,20,13,11878.0,6455.0,1440.0,0.0,593.9,704.8083651454114,1440.0,0.0,496.5384615384616,664.6932394451613,170.28104667086484,0.3065114569431375,3364474.5625,1.893088103620012E7,1.07106905E8,0.0,1.075385E8,5659921.052631579,2.456656475730424E7,1.07106905E8,7.0,556158.0,46346.50000000001,62749.91782609614,135274.0,0.0,0,0,0,0,400,284,0.18576451935947727,0.12074693758366022,0.0,1440.0,539.2058823529411,676.7656046229839,458011.68360071303,0,1,0,0,0,0,0,0,0.0,555.5454545454545,593.9,496.53846153846155,0,0,0,0,0,0,20,11878,13,6455,-1,1029,11,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-13.90.81.216-45925-443-6,192.168.1.204,45925,13.90.81.216,443,6,04/02/2020 10:31:26 AM,108971534,15,11,4936.0,4806.0,1440.0,0.0,329.0666666666667,490.35533277507284,1440.0,0.0,436.9090909090909,601.6340174134862,89.39949399996516,0.23859442044745371,4358861.36,2.142715345569237E7,1.07207331E8,1.0,1.08776903E8,7769778.785714286,2.8620507686894793E7,1.07207331E8,12.0,1764115.0,176411.5,241304.98719957878,724241.0,1.0,0,0,0,0,300,244,0.1376506271812233,0.10094379326623042,0.0,1440.0,360.81481481481484,526.0488451316926,276727.38746438746,0,1,0,0,0,0,0,0,0.0,374.6923076923077,329.06666666666666,436.90909090909093,0,0,0,0,0,0,15,4936,11,4806,-1,1029,8,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-40.81.26.225-45920-443-6,192.168.1.204,45920,40.81.26.225,443,6,04/02/2020 10:31:09 AM,916870,13,15,6404.0,10235.0,1440.0,0.0,492.6153846153846,660.3113581815701,1440.0,0.0,682.3333333333333,679.546977947879,18147.610893583606,30.5386805108685,33958.148148148146,69243.39851272893,326846.0,0.0,824771.0,68730.91666666667,104995.37612975528,326846.0,10.0,875707.0,62550.5,109605.75527123074,412228.0,0.0,0,0,0,0,260,324,14.178673094331803,16.360007416536696,0.0,1440.0,573.7586206896551,662.4826496473277,438883.2610837439,0,1,0,0,0,0,0,0,1.0,594.25,492.61538461538464,682.3333333333334,0,0,0,0,0,0,13,6404,15,10235,-1,2053,9,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-239.255.255.250-1900-1900-17,192.168.1.1,1900,239.255.255.250,1900,17,04/02/2020 10:23:28 AM,7029,9,1,2923.0,358.0,366.0,286.0,324.77777777777777,31.57838571625289,358.0,358.0,358.0,0.0,466780.48086498794,1422.6774790155073,781.0,459.1198100714018,1766.0,1.0,6303.0,787.875,490.32421853883,1766.0,1.0,0,0,0,0,0,0,0,0,0,72,8,1280.4097311139565,142.26774790155073,286.0,366.0,330.8181818181818,31.27880490625619,978.3636363636364,0,0,0,0,0,0,0,0,0.0,363.9,324.77777777777777,358.0,0,0,0,0,0,0,9,2923,1,358,-1,-1,9,0,0,0,0,0,0,0,0,0,No Label
172.105.215.210-192.168.1.204-443-45933-6,192.168.1.204,45933,172.105.215.210,443,6,04/02/2020 10:33:38 AM,3553079,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1522.0601624675387,4.784582611306982,222067.4375,743951.6242943013,3002960.0,3.0,410478.0,82095.6,74135.90986020202,142247.0,463.0,3553079.0,355307.9,932772.7115186624,3003146.0,3.0,0,0,0,0,120,244,1.6886762157554054,3.0959063955515767,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-192.168.1.1-49650-53-17,192.168.1.204,49650,192.168.1.1,53,17,04/02/2020 10:25:43 AM,7415,0,2,0.0,153.0,0,0,0,0,108.0,45.0,76.5,44.54772721475249,20633.850303438976,269.72353337828724,7415.0,0.0,7415.0,7415.0,0,0,0,0,0,7415.0,7415.0,0.0,7415.0,7415.0,0,0,0,0,0,16,0.0,269.72353337828724,45.0,108.0,66.0,36.373066958946424,1323.0,0,0,0,0,0,0,0,0,0.0,99.0,0.0,76.5,0,0,0,0,0,0,0,0,2,153,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-20.189.72.203-45934-443-6,192.168.1.204,45934,20.189.72.203,443,6,04/02/2020 10:33:44 AM,514276,11,11,1598.0,4031.0,756.0,0.0,145.27272727272725,239.27979058378114,1440.0,0.0,366.45454545454544,579.3484898808944,10945.484525818822,42.778585817732115,24489.33333333333,39946.505825082284,102409.0,1.0,421507.0,42150.7,50750.118550600455,122737.0,145.0,493948.0,49394.8,51329.340991505254,107926.0,1.0,0,0,0,0,220,244,21.389292908866057,21.389292908866057,0.0,1440.0,244.73913043478262,440.07656538289956,193667.38339920947,0,1,0,0,0,0,0,0,1.0,255.86363636363637,145.27272727272728,366.45454545454544,0,0,0,0,0,0,11,1598,11,4031,-1,1023,6,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-20.189.72.203-45934-443-6,20.189.72.203,443,192.168.1.204,45934,6,04/02/2020 10:33:45 AM,852,1,2,0.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,21.0,29.698484809834994,49295.77464788732,3521.1267605633802,426.0,428.5067093990478,729.0,123.0,0,0,0,0,0,123.0,123.0,0.0,123.0,123.0,0,1,0,0,20,40,1173.7089201877934,2347.417840375587,0.0,42.0,21.0,24.24871130596428,588.0,0,0,0,1,1,0,0,0,2.0,28.0,0.0,21.0,0,0,0,0,0,0,1,0,2,42,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.109.12.18-45929-443-6,192.168.1.204,45929,52.109.12.18,443,6,04/02/2020 10:32:19 AM,1045491,6,9,1114.0,6567.0,709.0,0.0,185.66666666666669,275.0001212120945,1440.0,0.0,729.6666666666666,686.8647974674492,7346.78729898201,14.347325801943777,74677.92857142857,95319.92674749783,201863.0,0.0,843498.0,168699.6,95583.67142090744,241080.0,689.0,1000655.0,125081.875,102404.53293320494,202573.0,0.0,0,0,0,0,120,204,5.73893032077751,8.608395481166266,0.0,1440.0,480.06250000000006,603.5221585272021,364238.9958333333,0,1,0,0,0,0,0,0,1.0,512.0666666666667,185.66666666666666,729.6666666666666,0,0,0,0,0,0,6,1114,9,6567,-1,513,3,0,0,0,0,0,0,0,0,0,No Label
142.250.4.188-192.168.1.204-5228-45409-6,192.168.1.204,45409,142.250.4.188,5228,6,04/02/2020 10:32:24 AM,90205900,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.033257248140088395,0.06651449628017679,1.804118E7,2.4610808111818586E7,4.5001018E7,66577.0,4.5067498E7,4.5067498E7,0.0,4.5067498E7,4.5067498E7,9.02059E7,3.0068633333333332E7,2.5980079116146516E7,4.5068883E7,69422.0,0,0,0,0,40,116,0.02217149876005893,0.04434299752011786,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,255,2,0,67999.5,2011.7187924757277,69422.0,66577.0,4.50009695E7,68.58935777509511,4.5001018E7,4.5000921E7,No Label
172.105.215.210-192.168.1.204-443-45935-6,192.168.1.204,45935,172.105.215.210,443,6,04/02/2020 10:34:37 AM,3564714,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1517.0922548064166,4.768966037668099,222794.625,743634.5207130427,3001871.0,0.0,429474.0,85894.8,77687.06237012698,144792.0,604.0,3564714.0,356471.4,932153.4176548409,3002033.0,0.0,0,0,0,0,120,244,1.6831644838828586,3.085801553785241,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
